cohort,delay_s,environment_id,eta_multiplier,fault_offset_s,fixture_status,fleet_n,group,handoff_s,llm_model,load_ratio,margin_s,method,mode,pair_id,planned_cell_id,proposer,reasoning_effort,reusable_anchor_cell_id,runtime_signature,scenario,seed,status,timeout_s,within_block_order
primary,,089572ca1416a667a5be,,,not_materialized,,R2_B2,,,,,B2_FAST,FAST_NATIVE_COMPUTE,d3b928b0436b81b94f4e,R2_B2-3aa814556f6a5195,B2_FAST,,,pending_implementation_and_freeze,S1,20271007,planned_not_executed,,
primary,,ee8ee9d8fa90da694298,,,not_materialized,,R2_B2,,,,,B2_FAST,FAST_NATIVE_COMPUTE,474c005c592067d9b681,R2_B2-6a24802a8b30a4b8,B2_FAST,,,pending_implementation_and_freeze,S1,20271008,planned_not_executed,,
primary,,923bf66bd7eb96d8fe0f,,,not_materialized,,R2_B2,,,,,B2_FAST,FAST_NATIVE_COMPUTE,9198b8f2951584e51af9,R2_B2-9e540f1a59273ecc,B2_FAST,,,pending_implementation_and_freeze,S1,20271009,planned_not_executed,,
primary,,d97675204cbfb298629d,,,not_materialized,,R2_B2,,,,,B2_FAST,FAST_NATIVE_COMPUTE,2403a48749829cf4158d,R2_B2-25698b124a28593f,B2_FAST,,,pending_implementation_and_freeze,S1,20271010,planned_not_executed,,
primary,,9c24460f15ecda4a50ac,,,not_materialized,,R2_B2,,,,,B2_FAST,FAST_NATIVE_COMPUTE,18b546164865679117f1,R2_B2-8d7f2564359fb0cf,B2_FAST,,,pending_implementation_and_freeze,S1,20271011,planned_not_executed,,
primary,,8fa2f660a23dffdb942c,,,not_materialized,,R2_B2,,,,,B2_FAST,FAST_NATIVE_COMPUTE,a5e779e7c94e26208f9f,R2_B2-e0a12da416801c47,B2_FAST,,,pending_implementation_and_freeze,S1,20271012,planned_not_executed,,
primary,,a4c3345595b9c46db0e4,,,not_materialized,,R2_B2,,,,,B2_FAST,FAST_NATIVE_COMPUTE,b26c394cf0beb72bd62a,R2_B2-05d0e2e54d06859e,B2_FAST,,,pending_implementation_and_freeze,S1,20271013,planned_not_executed,,
primary,,59f85449e0e044f529c4,,,not_materialized,,R2_B2,,,,,B2_FAST,FAST_NATIVE_COMPUTE,3c0a884367d47d3958b1,R2_B2-fb9cd86156f5403f,B2_FAST,,,pending_implementation_and_freeze,S1,20271014,planned_not_executed,,
primary,,efa083aa07a5cc11f5ca,,,not_materialized,,R2_B2,,,,,B2_FAST,FAST_NATIVE_COMPUTE,a3e2e10b2ec4e79ade57,R2_B2-b53d4379632e9609,B2_FAST,,,pending_implementation_and_freeze,S1,20271015,planned_not_executed,,
primary,,6eeb7bd7abb452969bd1,,,not_materialized,,R2_B2,,,,,B2_FAST,FAST_NATIVE_COMPUTE,d2276df89d5512aefa20,R2_B2-bd7956a9e5635cce,B2_FAST,,,pending_implementation_and_freeze,S1,20271016,planned_not_executed,,
primary,,c655ed216c3b8958de49,,,not_materialized,,R2_B2,,,,,B2_FAST,FAST_NATIVE_COMPUTE,f59e6a69e1b577adb63f,R2_B2-21612c1810425e50,B2_FAST,,,pending_implementation_and_freeze,S1,20271017,planned_not_executed,,
primary,,d77685fe95939a08aa2d,,,not_materialized,,R2_B2,,,,,B2_FAST,FAST_NATIVE_COMPUTE,4c01916f27fbb7cb9a5a,R2_B2-751b350c8b80c7c6,B2_FAST,,,pending_implementation_and_freeze,S1,20271018,planned_not_executed,,
primary,,f95ad5c6bb5db0432937,,,not_materialized,,R2_B2,,,,,B2_FAST,FAST_NATIVE_COMPUTE,89b852142be180377972,R2_B2-a5cdc4fc4086a528,B2_FAST,,,pending_implementation_and_freeze,S1,20271019,planned_not_executed,,
primary,,159daf96346165cbd3ff,,,not_materialized,,R2_B2,,,,,B2_FAST,FAST_NATIVE_COMPUTE,b0c8241443fb6bc2614c,R2_B2-3a83d0cc6874fbc8,B2_FAST,,,pending_implementation_and_freeze,S1,20271020,planned_not_executed,,
primary,,eb590bbd3dfba2176944,,,not_materialized,,R2_B2,,,,,B2_FAST,FAST_NATIVE_COMPUTE,e7f908eb24d80411f46d,R2_B2-f613e87a9e3d34f2,B2_FAST,,,pending_implementation_and_freeze,S2,20271001,planned_not_executed,,
primary,,6b40062a6a7070b78dba,,,not_materialized,,R2_B2,,,,,B2_FAST,FAST_NATIVE_COMPUTE,527a56131783ae0496de,R2_B2-28c807b084955437,B2_FAST,,,pending_implementation_and_freeze,S2,20271002,planned_not_executed,,
primary,,1bd641ec4b1e3806d775,,,not_materialized,,R2_B2,,,,,B2_FAST,FAST_NATIVE_COMPUTE,8c56089b465aedbd3ec2,R2_B2-25b75da2cff98763,B2_FAST,,,pending_implementation_and_freeze,S2,20271003,planned_not_executed,,
primary,,7027667ba1e562e88a23,,,not_materialized,,R2_B2,,,,,B2_FAST,FAST_NATIVE_COMPUTE,4294229473c65ea83265,R2_B2-d8c5f624ca29b378,B2_FAST,,,pending_implementation_and_freeze,S2,20271004,planned_not_executed,,
primary,,44ccbe40aaa685678849,,,not_materialized,,R2_B2,,,,,B2_FAST,FAST_NATIVE_COMPUTE,d86d8760f4e34c28aa27,R2_B2-9d95c825a84641e3,B2_FAST,,,pending_implementation_and_freeze,S2,20271005,planned_not_executed,,
primary,,c5ffb2b09f2d017f7833,,,not_materialized,,R2_B2,,,,,B2_FAST,FAST_NATIVE_COMPUTE,ed81b0e45f5f18724a01,R2_B2-42bb26d7ece2a6fa,B2_FAST,,,pending_implementation_and_freeze,S2,20271006,planned_not_executed,,
primary,,b97c5d6975ecbe331583,,,not_materialized,,R2_B2,,,,,B2_FAST,FAST_NATIVE_COMPUTE,be8da7147b0167f5430c,R2_B2-20cd6a3a89fc7d70,B2_FAST,,,pending_implementation_and_freeze,S2,20271007,planned_not_executed,,
primary,,d165d46d087e090d0f3a,,,not_materialized,,R2_B2,,,,,B2_FAST,FAST_NATIVE_COMPUTE,450cb7ee575b1cbb4293,R2_B2-21223e5d3316d34a,B2_FAST,,,pending_implementation_and_freeze,S2,20271008,planned_not_executed,,
primary,,01de444c060ebfa32295,,,not_materialized,,R2_B2,,,,,B2_FAST,FAST_NATIVE_COMPUTE,21bdf4f560bd80700c5d,R2_B2-92ee7d3e387f5391,B2_FAST,,,pending_implementation_and_freeze,S2,20271009,planned_not_executed,,
primary,,cf8385912b2f16cd784a,,,not_materialized,,R2_B2,,,,,B2_FAST,FAST_NATIVE_COMPUTE,d887ba4082dfa3e909dd,R2_B2-8e5033bfa34ffed7,B2_FAST,,,pending_implementation_and_freeze,S2,20271010,planned_not_executed,,
primary,,44d387f77d939db2cde3,,,not_materialized,,R2_B2,,,,,B2_FAST,FAST_NATIVE_COMPUTE,39048508cc48eba8af2c,R2_B2-d559184925e2e1d8,B2_FAST,,,pending_implementation_and_freeze,S2,20271011,planned_not_executed,,
primary,,1870058e923fb522a54a,,,not_materialized,,R2_B2,,,,,B2_FAST,FAST_NATIVE_COMPUTE,cc6cf64246dec68f0e6e,R2_B2-b7d6ddc57756a44b,B2_FAST,,,pending_implementation_and_freeze,S2,20271012,planned_not_executed,,
primary,,3c798eba2866a8ce7aef,,,not_materialized,,R2_B2,,,,,B2_FAST,FAST_NATIVE_COMPUTE,ee29e5b517ee70b6a625,R2_B2-52070b9e213baf34,B2_FAST,,,pending_implementation_and_freeze,S2,20271013,planned_not_executed,,
primary,,002c57e9f6449767a3bb,,,not_materialized,,R2_B2,,,,,B2_FAST,FAST_NATIVE_COMPUTE,f9214c60471eb273b44a,R2_B2-6ce5f69b321e7694,B2_FAST,,,pending_implementation_and_freeze,S2,20271014,planned_not_executed,,
primary,,0878ce97265599097cc0,,,not_materialized,,R2_B2,,,,,B2_FAST,FAST_NATIVE_COMPUTE,7e79e08a7912e31df966,R2_B2-f7defdbc0175b1dd,B2_FAST,,,pending_implementation_and_freeze,S2,20271015,planned_not_executed,,
primary,,cea50f8b4fc3ce1da537,,,not_materialized,,R2_B2,,,,,B2_FAST,FAST_NATIVE_COMPUTE,48e7971d5ee070063307,R2_B2-1183e6cb313991b7,B2_FAST,,,pending_implementation_and_freeze,S2,20271016,planned_not_executed,,
primary,,0a323a256ec5e07fc0a8,,,not_materialized,,R2_B2,,,,,B2_FAST,FAST_NATIVE_COMPUTE,b08982535fbb9717630c,R2_B2-5ae9640984f0513a,B2_FAST,,,pending_implementation_and_freeze,S2,20271017,planned_not_executed,,
primary,,538557405d970df74065,,,not_materialized,,R2_B2,,,,,B2_FAST,FAST_NATIVE_COMPUTE,b76f23a6067255f33b4a,R2_B2-e0bd1bbf9b0d0195,B2_FAST,,,pending_implementation_and_freeze,S2,20271018,planned_not_executed,,
primary,,e58bf9b8d2346535e934,,,not_materialized,,R2_B2,,,,,B2_FAST,FAST_NATIVE_COMPUTE,7124d466ca8e7b840b9a,R2_B2-44cc65aa633a280a,B2_FAST,,,pending_implementation_and_freeze,S2,20271019,planned_not_executed,,
primary,,b8aef9fb2cd3aee8f35a,,,not_materialized,,R2_B2,,,,,B2_FAST,FAST_NATIVE_COMPUTE,b25b201fbb1a8d59405a,R2_B2-2279c3ff9d1a9386,B2_FAST,,,pending_implementation_and_freeze,S2,20271020,planned_not_executed,,
primary,,02b45786326706903b4d,,,not_materialized,,R2_B2,,,,,B2_FAST,FAST_NATIVE_COMPUTE,0d2ed9c099b0cd4ee410,R2_B2-a29b6e91b62386b8,B2_FAST,,,pending_implementation_and_freeze,S3,20271001,planned_not_executed,,
primary,,1deade021534a3177e54,,,not_materialized,,R2_B2,,,,,B2_FAST,FAST_NATIVE_COMPUTE,63cc320b4571c7e8af73,R2_B2-bdc95dd0aa142251,B2_FAST,,,pending_implementation_and_freeze,S3,20271002,planned_not_executed,,
primary,,e78d63bca522f458efe7,,,not_materialized,,R2_B2,,,,,B2_FAST,FAST_NATIVE_COMPUTE,1f7a8a3a2685197a0b7b,R2_B2-73526846c0e78617,B2_FAST,,,pending_implementation_and_freeze,S3,20271003,planned_not_executed,,
primary,,23df7a8f077233f2f28b,,,not_materialized,,R2_B2,,,,,B2_FAST,FAST_NATIVE_COMPUTE,1fdd687fdeed04df6585,R2_B2-d4bb3c3a425a902c,B2_FAST,,,pending_implementation_and_freeze,S3,20271004,planned_not_executed,,
primary,,44766a91421e5a485f8b,,,not_materialized,,R2_B2,,,,,B2_FAST,FAST_NATIVE_COMPUTE,be83c4711e8e5dbd4617,R2_B2-fd945d5ab82895c3,B2_FAST,,,pending_implementation_and_freeze,S3,20271005,planned_not_executed,,
primary,,ad5352bf770cea8defc5,,,not_materialized,,R2_B2,,,,,B2_FAST,FAST_NATIVE_COMPUTE,0b49ebdd8f65f258f8c5,R2_B2-36d83f5e2cc55c77,B2_FAST,,,pending_implementation_and_freeze,S3,20271006,planned_not_executed,,
primary,,45b5e51102277574c84b,,,not_materialized,,R2_B2,,,,,B2_FAST,FAST_NATIVE_COMPUTE,ef241ae962062088898e,R2_B2-c3c2a17a8c6cca1a,B2_FAST,,,pending_implementation_and_freeze,S3,20271007,planned_not_executed,,
primary,,a38952365ae9bb969d3d,,,not_materialized,,R2_B2,,,,,B2_FAST,FAST_NATIVE_COMPUTE,9fb94610f837c8b62cdf,R2_B2-4b3d7e84c99c8ed5,B2_FAST,,,pending_implementation_and_freeze,S3,20271008,planned_not_executed,,
primary,,0dd40730e909d9dee0a3,,,not_materialized,,R2_B2,,,,,B2_FAST,FAST_NATIVE_COMPUTE,f8181b14b1e7547367ee,R2_B2-1895e5831e587ed5,B2_FAST,,,pending_implementation_and_freeze,S3,20271009,planned_not_executed,,
primary,,28a07eaf1d254eccf7e7,,,not_materialized,,R2_B2,,,,,B2_FAST,FAST_NATIVE_COMPUTE,7e70b2665aaa2702c7c1,R2_B2-66bf5b15ee573396,B2_FAST,,,pending_implementation_and_freeze,S3,20271010,planned_not_executed,,
primary,,6872ab5e55892775c263,,,not_materialized,,R2_B2,,,,,B2_FAST,FAST_NATIVE_COMPUTE,1d2d105a14bd4cf2694c,R2_B2-3a5458fb92ddd504,B2_FAST,,,pending_implementation_and_freeze,S3,20271011,planned_not_executed,,
primary,,b2e38f9a61670f66f769,,,not_materialized,,R2_B2,,,,,B2_FAST,FAST_NATIVE_COMPUTE,ffdafff4c77603c1766f,R2_B2-67494c29338eeb37,B2_FAST,,,pending_implementation_and_freeze,S3,20271012,planned_not_executed,,
primary,,318d889c9edf77c2a41f,,,not_materialized,,R2_B2,,,,,B2_FAST,FAST_NATIVE_COMPUTE,32d74f694f04bc6c2e3b,R2_B2-716847dbd572f2c7,B2_FAST,,,pending_implementation_and_freeze,S3,20271013,planned_not_executed,,
primary,,9d2605a2dfefadc76292,,,not_materialized,,R2_B2,,,,,B2_FAST,FAST_NATIVE_COMPUTE,7761bc2d2936c458683b,R2_B2-5c917964c44e7bcb,B2_FAST,,,pending_implementation_and_freeze,S3,20271014,planned_not_executed,,
primary,,d04e4beb8ff7a2dc4a27,,,not_materialized,,R2_B2,,,,,B2_FAST,FAST_NATIVE_COMPUTE,89e8bfd67872280987c5,R2_B2-cf9184f5ae82a47f,B2_FAST,,,pending_implementation_and_freeze,S3,20271015,planned_not_executed,,
primary,,b25dafa49983d5eabdc2,,,not_materialized,,R2_B2,,,,,B2_FAST,FAST_NATIVE_COMPUTE,ca8af7a861f04466226c,R2_B2-63452b84004e49f7,B2_FAST,,,pending_implementation_and_freeze,S3,20271016,planned_not_executed,,
primary,,358046cdaef944e32ab6,,,not_materialized,,R2_B2,,,,,B2_FAST,FAST_NATIVE_COMPUTE,46d8d3ee34539c58ddc4,R2_B2-ea09ded44ef1990a,B2_FAST,,,pending_implementation_and_freeze,S3,20271017,planned_not_executed,,
primary,,772438ee375c115f7b07,,,not_materialized,,R2_B2,,,,,B2_FAST,FAST_NATIVE_COMPUTE,56dedb9d9639b9f390a2,R2_B2-238817019595b4e0,B2_FAST,,,pending_implementation_and_freeze,S3,20271018,planned_not_executed,,
primary,,e25c8ec3ff6cd064094b,,,not_materialized,,R2_B2,,,,,B2_FAST,FAST_NATIVE_COMPUTE,7d350872dcbbc681f3fd,R2_B2-a1447d0a3e7809d6,B2_FAST,,,pending_implementation_and_freeze,S3,20271019,planned_not_executed,,
primary,,3743065377f8bdcbe9d9,,,not_materialized,,R2_B2,,,,,B2_FAST,FAST_NATIVE_COMPUTE,b36a5577ec9000e83d86,R2_B2-6fe318b3771f4605,B2_FAST,,,pending_implementation_and_freeze,S3,20271020,planned_not_executed,,
native_validation,,49a08090965ac11205d9,,,not_materialized,,R5_NATIVE,,gpt-6-astra,,,X_FIX,ASYNC_NATIVE,b96f967ad3e5ca6ae67f,R5_NATIVE-bbd9578e983748ec,ASTRA_HIGH_CODEX,high,,pending_implementation_and_freeze,S1,20271101,planned_not_executed,,1
native_validation,,dc355833f4bb42563667,,,not_materialized,,R5_NATIVE,,gpt-6-astra,,,X_FIX,ASYNC_NATIVE,f3e1490180c6a6cb4925,R5_NATIVE-171253548bb46c03,ASTRA_HIGH_CODEX,high,,pending_implementation_and_freeze,S1,20271102,planned_not_executed,,2
native_validation,,4ac6b5a5788f21f42bfb,,,not_materialized,,R5_NATIVE,,gpt-6-astra,,,X_FIX,ASYNC_NATIVE,e5b3105aae3f2e99360b,R5_NATIVE-6208931441aaf8e4,ASTRA_HIGH_CODEX,high,,pending_implementation_and_freeze,S1,20271103,planned_not_executed,,2
native_validation,,871c97519b72c1dd6e9b,,,not_materialized,,R5_NATIVE,,gpt-6-astra,,,X_FIX,ASYNC_NATIVE,44fe50f04c0d69045b15,R5_NATIVE-0b644f04ce32a69d,ASTRA_HIGH_CODEX,high,,pending_implementation_and_freeze,S1,20271104,planned_not_executed,,1
native_validation,,a2733edb653c336f490b,,,not_materialized,,R5_NATIVE,,gpt-6-astra,,,X_FIX,ASYNC_NATIVE,2500e0040a09f8a030a2,R5_NATIVE-5153155f6007af52,ASTRA_HIGH_CODEX,high,,pending_implementation_and_freeze,S1,20271105,planned_not_executed,,2
native_validation,,24ab97f794084c42139c,,,not_materialized,,R5_NATIVE,,gpt-6-astra,,,X_FIX,ASYNC_NATIVE,551102b06a43b1aa6f32,R5_NATIVE-76ef4e622f2301de,ASTRA_HIGH_CODEX,high,,pending_implementation_and_freeze,S1,20271106,planned_not_executed,,2
native_validation,,b93e59ae33c8f3e5a0d2,,,not_materialized,,R5_NATIVE,,gpt-6-astra,,,X_FIX,ASYNC_NATIVE,f12a2caff1a51d335573,R5_NATIVE-f23b46b088c21d54,ASTRA_HIGH_CODEX,high,,pending_implementation_and_freeze,S1,20271107,planned_not_executed,,1
native_validation,,ce793c290a0e9d7392c7,,,not_materialized,,R5_NATIVE,,gpt-6-astra,,,X_FIX,ASYNC_NATIVE,69fb7e1498d686e88ad0,R5_NATIVE-2c0511940ce761a7,ASTRA_HIGH_CODEX,high,,pending_implementation_and_freeze,S1,20271108,planned_not_executed,,2
native_validation,,91c6aa445581c7003928,,,not_materialized,,R5_NATIVE,,gpt-6-astra,,,X_FIX,ASYNC_NATIVE,c0944594ee47bd2767c1,R5_NATIVE-bed51721fcd02c7a,ASTRA_HIGH_CODEX,high,,pending_implementation_and_freeze,S1,20271109,planned_not_executed,,2
native_validation,,987bcbe121d2e2527adb,,,not_materialized,,R5_NATIVE,,gpt-6-astra,,,X_FIX,ASYNC_NATIVE,7470c1b82d5286096508,R5_NATIVE-50e304c6a25fb95f,ASTRA_HIGH_CODEX,high,,pending_implementation_and_freeze,S1,20271110,planned_not_executed,,1
native_validation,,49a08090965ac11205d9,,,not_materialized,,R5_NATIVE,,gpt-6-astra,,,X_LST,ASYNC_NATIVE,b96f967ad3e5ca6ae67f,R5_NATIVE-df34542d99f3fced,ASTRA_HIGH_CODEX,high,,pending_implementation_and_freeze,S1,20271101,planned_not_executed,,2
native_validation,,dc355833f4bb42563667,,,not_materialized,,R5_NATIVE,,gpt-6-astra,,,X_LST,ASYNC_NATIVE,f3e1490180c6a6cb4925,R5_NATIVE-e38dea71b8ea6024,ASTRA_HIGH_CODEX,high,,pending_implementation_and_freeze,S1,20271102,planned_not_executed,,1
native_validation,,4ac6b5a5788f21f42bfb,,,not_materialized,,R5_NATIVE,,gpt-6-astra,,,X_LST,ASYNC_NATIVE,e5b3105aae3f2e99360b,R5_NATIVE-154730111d99e530,ASTRA_HIGH_CODEX,high,,pending_implementation_and_freeze,S1,20271103,planned_not_executed,,3
native_validation,,871c97519b72c1dd6e9b,,,not_materialized,,R5_NATIVE,,gpt-6-astra,,,X_LST,ASYNC_NATIVE,44fe50f04c0d69045b15,R5_NATIVE-d12f7cedc9d49c3c,ASTRA_HIGH_CODEX,high,,pending_implementation_and_freeze,S1,20271104,planned_not_executed,,2
native_validation,,a2733edb653c336f490b,,,not_materialized,,R5_NATIVE,,gpt-6-astra,,,X_LST,ASYNC_NATIVE,2500e0040a09f8a030a2,R5_NATIVE-c1bb25e278730629,ASTRA_HIGH_CODEX,high,,pending_implementation_and_freeze,S1,20271105,planned_not_executed,,1
native_validation,,24ab97f794084c42139c,,,not_materialized,,R5_NATIVE,,gpt-6-astra,,,X_LST,ASYNC_NATIVE,551102b06a43b1aa6f32,R5_NATIVE-dd72daec9cdcfe8e,ASTRA_HIGH_CODEX,high,,pending_implementation_and_freeze,S1,20271106,planned_not_executed,,3
native_validation,,b93e59ae33c8f3e5a0d2,,,not_materialized,,R5_NATIVE,,gpt-6-astra,,,X_LST,ASYNC_NATIVE,f12a2caff1a51d335573,R5_NATIVE-d591aa6faaf6dacd,ASTRA_HIGH_CODEX,high,,pending_implementation_and_freeze,S1,20271107,planned_not_executed,,2
native_validation,,ce793c290a0e9d7392c7,,,not_materialized,,R5_NATIVE,,gpt-6-astra,,,X_LST,ASYNC_NATIVE,69fb7e1498d686e88ad0,R5_NATIVE-e6acd73ef33fc59d,ASTRA_HIGH_CODEX,high,,pending_implementation_and_freeze,S1,20271108,planned_not_executed,,1
native_validation,,91c6aa445581c7003928,,,not_materialized,,R5_NATIVE,,gpt-6-astra,,,X_LST,ASYNC_NATIVE,c0944594ee47bd2767c1,R5_NATIVE-4c6323237f902019,ASTRA_HIGH_CODEX,high,,pending_implementation_and_freeze,S1,20271109,planned_not_executed,,3
native_validation,,987bcbe121d2e2527adb,,,not_materialized,,R5_NATIVE,,gpt-6-astra,,,X_LST,ASYNC_NATIVE,7470c1b82d5286096508,R5_NATIVE-74aec9a441c249da,ASTRA_HIGH_CODEX,high,,pending_implementation_and_freeze,S1,20271110,planned_not_executed,,2
native_validation,,49a08090965ac11205d9,,,not_materialized,,R5_NATIVE,,gpt-6-astra,,,X_FULL,ASYNC_NATIVE,b96f967ad3e5ca6ae67f,R5_NATIVE-786e6e49dd034f17,ASTRA_HIGH_CODEX,high,,pending_implementation_and_freeze,S1,20271101,planned_not_executed,,3
native_validation,,dc355833f4bb42563667,,,not_materialized,,R5_NATIVE,,gpt-6-astra,,,X_FULL,ASYNC_NATIVE,f3e1490180c6a6cb4925,R5_NATIVE-7ffbe9a6d2198530,ASTRA_HIGH_CODEX,high,,pending_implementation_and_freeze,S1,20271102,planned_not_executed,,3
native_validation,,4ac6b5a5788f21f42bfb,,,not_materialized,,R5_NATIVE,,gpt-6-astra,,,X_FULL,ASYNC_NATIVE,e5b3105aae3f2e99360b,R5_NATIVE-adacd5aaf4fc535b,ASTRA_HIGH_CODEX,high,,pending_implementation_and_freeze,S1,20271103,planned_not_executed,,1
native_validation,,871c97519b72c1dd6e9b,,,not_materialized,,R5_NATIVE,,gpt-6-astra,,,X_FULL,ASYNC_NATIVE,44fe50f04c0d69045b15,R5_NATIVE-c1f74ab43514800a,ASTRA_HIGH_CODEX,high,,pending_implementation_and_freeze,S1,20271104,planned_not_executed,,3
native_validation,,a2733edb653c336f490b,,,not_materialized,,R5_NATIVE,,gpt-6-astra,,,X_FULL,ASYNC_NATIVE,2500e0040a09f8a030a2,R5_NATIVE-e5afaaa0e21455bd,ASTRA_HIGH_CODEX,high,,pending_implementation_and_freeze,S1,20271105,planned_not_executed,,3
native_validation,,24ab97f794084c42139c,,,not_materialized,,R5_NATIVE,,gpt-6-astra,,,X_FULL,ASYNC_NATIVE,551102b06a43b1aa6f32,R5_NATIVE-d0a08d721ff79da8,ASTRA_HIGH_CODEX,high,,pending_implementation_and_freeze,S1,20271106,planned_not_executed,,1
native_validation,,b93e59ae33c8f3e5a0d2,,,not_materialized,,R5_NATIVE,,gpt-6-astra,,,X_FULL,ASYNC_NATIVE,f12a2caff1a51d335573,R5_NATIVE-8a07737fba0ee312,ASTRA_HIGH_CODEX,high,,pending_implementation_and_freeze,S1,20271107,planned_not_executed,,3
native_validation,,ce793c290a0e9d7392c7,,,not_materialized,,R5_NATIVE,,gpt-6-astra,,,X_FULL,ASYNC_NATIVE,69fb7e1498d686e88ad0,R5_NATIVE-92feaec6ab064e77,ASTRA_HIGH_CODEX,high,,pending_implementation_and_freeze,S1,20271108,planned_not_executed,,3
native_validation,,91c6aa445581c7003928,,,not_materialized,,R5_NATIVE,,gpt-6-astra,,,X_FULL,ASYNC_NATIVE,c0944594ee47bd2767c1,R5_NATIVE-f7f4673fffb44e60,ASTRA_HIGH_CODEX,high,,pending_implementation_and_freeze,S1,20271109,planned_not_executed,,1
native_validation,,987bcbe121d2e2527adb,,,not_materialized,,R5_NATIVE,,gpt-6-astra,,,X_FULL,ASYNC_NATIVE,7470c1b82d5286096508,R5_NATIVE-6f2f6355459ed6b6,ASTRA_HIGH_CODEX,high,,pending_implementation_and_freeze,S1,20271110,planned_not_executed,,3
native_validation,,8e2b500c4be863689ffe,,,not_materialized,,R5_NATIVE,,gpt-6-astra,,,X_FIX,ASYNC_NATIVE,c9de171b853ead91d6b4,R5_NATIVE-b35cc88da512ee76,ASTRA_HIGH_CODEX,high,,pending_implementation_and_freeze,S3,20271101,planned_not_executed,,1
native_validation,,c30b233617144b11a875,,,not_materialized,,R5_NATIVE,,gpt-6-astra,,,X_FIX,ASYNC_NATIVE,7764ffd95cad10006d9a,R5_NATIVE-747c3ff138c7a33b,ASTRA_HIGH_CODEX,high,,pending_implementation_and_freeze,S3,20271102,planned_not_executed,,3
native_validation,,2cfa55c0af662605bbd7,,,not_materialized,,R5_NATIVE,,gpt-6-astra,,,X_FIX,ASYNC_NATIVE,6edf5a088d17b7a53296,R5_NATIVE-c6566792d65aea57,ASTRA_HIGH_CODEX,high,,pending_implementation_and_freeze,S3,20271103,planned_not_executed,,3
native_validation,,5beb912cbfbc1f808573,,,not_materialized,,R5_NATIVE,,gpt-6-astra,,,X_FIX,ASYNC_NATIVE,ea070cfcb4ad23179cca,R5_NATIVE-2f7ec0aefc807ca4,ASTRA_HIGH_CODEX,high,,pending_implementation_and_freeze,S3,20271104,planned_not_executed,,1
native_validation,,267bbd4bd727d0b827dc,,,not_materialized,,R5_NATIVE,,gpt-6-astra,,,X_FIX,ASYNC_NATIVE,6616851768d4fe5307e9,R5_NATIVE-f4ba4c1343046f5a,ASTRA_HIGH_CODEX,high,,pending_implementation_and_freeze,S3,20271105,planned_not_executed,,3
native_validation,,0a3aef11dfe37b80afd0,,,not_materialized,,R5_NATIVE,,gpt-6-astra,,,X_FIX,ASYNC_NATIVE,4363fa7a5664066f4d6d,R5_NATIVE-17bad0058fe68eaa,ASTRA_HIGH_CODEX,high,,pending_implementation_and_freeze,S3,20271106,planned_not_executed,,3
native_validation,,68d6cd1a32f0990d2487,,,not_materialized,,R5_NATIVE,,gpt-6-astra,,,X_FIX,ASYNC_NATIVE,6ad582e54f9bd553d5fa,R5_NATIVE-31610e589e1a2e67,ASTRA_HIGH_CODEX,high,,pending_implementation_and_freeze,S3,20271107,planned_not_executed,,1
native_validation,,43cf3f4d451eb1173edd,,,not_materialized,,R5_NATIVE,,gpt-6-astra,,,X_FIX,ASYNC_NATIVE,6bf29539e6e0f5a63e68,R5_NATIVE-c222761395824434,ASTRA_HIGH_CODEX,high,,pending_implementation_and_freeze,S3,20271108,planned_not_executed,,3
native_validation,,61942e77354d41ead440,,,not_materialized,,R5_NATIVE,,gpt-6-astra,,,X_FIX,ASYNC_NATIVE,467c4c50c779bfbf5da9,R5_NATIVE-5abd0e6067b47e4e,ASTRA_HIGH_CODEX,high,,pending_implementation_and_freeze,S3,20271109,planned_not_executed,,3
native_validation,,30bb5725c3b1103953d7,,,not_materialized,,R5_NATIVE,,gpt-6-astra,,,X_FIX,ASYNC_NATIVE,e2329c2554275b54000c,R5_NATIVE-dd1690a70f7743b3,ASTRA_HIGH_CODEX,high,,pending_implementation_and_freeze,S3,20271110,planned_not_executed,,1
native_validation,,8e2b500c4be863689ffe,,,not_materialized,,R5_NATIVE,,gpt-6-astra,,,X_LST,ASYNC_NATIVE,c9de171b853ead91d6b4,R5_NATIVE-8ef60fa845cc72d9,ASTRA_HIGH_CODEX,high,,pending_implementation_and_freeze,S3,20271101,planned_not_executed,,3
native_validation,,c30b233617144b11a875,,,not_materialized,,R5_NATIVE,,gpt-6-astra,,,X_LST,ASYNC_NATIVE,7764ffd95cad10006d9a,R5_NATIVE-a5d83b780ac5a5a1,ASTRA_HIGH_CODEX,high,,pending_implementation_and_freeze,S3,20271102,planned_not_executed,,1
native_validation,,2cfa55c0af662605bbd7,,,not_materialized,,R5_NATIVE,,gpt-6-astra,,,X_LST,ASYNC_NATIVE,6edf5a088d17b7a53296,R5_NATIVE-cd0a22422f508a6b,ASTRA_HIGH_CODEX,high,,pending_implementation_and_freeze,S3,20271103,planned_not_executed,,2
native_validation,,5beb912cbfbc1f808573,,,not_materialized,,R5_NATIVE,,gpt-6-astra,,,X_LST,ASYNC_NATIVE,ea070cfcb4ad23179cca,R5_NATIVE-dbe27740dbd50a27,ASTRA_HIGH_CODEX,high,,pending_implementation_and_freeze,S3,20271104,planned_not_executed,,3
