cohort,delay_s,environment_id,environment_identity_status,eta_multiplier,fault_offset_s,fixture_status,fixture_version,fleet_n,group,handoff_s,llm_model,load_ratio,margin_s,method,mode,network_sha256,pair_id,planned_cell_id,proposer,reasoning_effort,reusable_anchor_cell_id,runtime_signature,scenario,scenario_family,seed,site_id,status,timeout_s,within_block_order
optional,30,2e64de2554d4fdac3894,planning_only_formal_fixture_missing,,,not_materialized,pending_formal_freeze_v0.2,,R3_PREDICTION_ABLATION,60,,,,X_FULL_NO_HANDOFF_ETA,ASYNC_EMULATED,7167c7bcd8fc712fb3c9babb4964e4332d3c26f95968123ca8135baeb1d7e9b7,b257174253909caef855,R3_PREDICTION_ABLATION-5c5f740e95bb018c,SCRIPTED_V1,,,pending_implementation_and_freeze,H_B,H_B,20271003,B,planned_not_executed,,
optional,30,180906f2425681e6408d,planning_only_formal_fixture_missing,,,not_materialized,pending_formal_freeze_v0.2,,R3_PREDICTION_ABLATION,60,,,,X_FULL_NO_HANDOFF_ETA,ASYNC_EMULATED,7167c7bcd8fc712fb3c9babb4964e4332d3c26f95968123ca8135baeb1d7e9b7,4b73a2b0bb1212373ada,R3_PREDICTION_ABLATION-4c75580d9b745853,SCRIPTED_V1,,,pending_implementation_and_freeze,H_B,H_B,20271004,B,planned_not_executed,,
optional,30,6c9a6e7006484e832c7c,planning_only_formal_fixture_missing,,,not_materialized,pending_formal_freeze_v0.2,,R3_PREDICTION_ABLATION,60,,,,X_FULL_NO_HANDOFF_ETA,ASYNC_EMULATED,7167c7bcd8fc712fb3c9babb4964e4332d3c26f95968123ca8135baeb1d7e9b7,377da47a3186dfe4f884,R3_PREDICTION_ABLATION-c7c2d06dcd6237ca,SCRIPTED_V1,,,pending_implementation_and_freeze,H_B,H_B,20271005,B,planned_not_executed,,
optional,30,bf22a0b5f5e0edf53f09,planning_only_formal_fixture_missing,,,not_materialized,pending_formal_freeze_v0.2,,R3_PREDICTION_ABLATION,60,,,,X_FULL_NO_HANDOFF_ETA,ASYNC_EMULATED,7167c7bcd8fc712fb3c9babb4964e4332d3c26f95968123ca8135baeb1d7e9b7,aae8f65eec7e4966c131,R3_PREDICTION_ABLATION-7be9868d90316f8d,SCRIPTED_V1,,,pending_implementation_and_freeze,H_B,H_B,20271006,B,planned_not_executed,,
optional,30,2dda3bb1f28b5ae2eccd,planning_only_formal_fixture_missing,,,not_materialized,pending_formal_freeze_v0.2,,R3_PREDICTION_ABLATION,60,,,,X_FULL_NO_HANDOFF_ETA,ASYNC_EMULATED,7167c7bcd8fc712fb3c9babb4964e4332d3c26f95968123ca8135baeb1d7e9b7,e3141a622578b6f3f1c1,R3_PREDICTION_ABLATION-093a853f537bcf8e,SCRIPTED_V1,,,pending_implementation_and_freeze,H_B,H_B,20271007,B,planned_not_executed,,
optional,30,625b4de7347ec8bc2be1,planning_only_formal_fixture_missing,,,not_materialized,pending_formal_freeze_v0.2,,R3_PREDICTION_ABLATION,60,,,,X_FULL_NO_HANDOFF_ETA,ASYNC_EMULATED,7167c7bcd8fc712fb3c9babb4964e4332d3c26f95968123ca8135baeb1d7e9b7,b4d16b9041d2abdbe65d,R3_PREDICTION_ABLATION-f200b78b2780e1ed,SCRIPTED_V1,,,pending_implementation_and_freeze,H_B,H_B,20271008,B,planned_not_executed,,
optional,30,c52a4f68152164021e9d,planning_only_formal_fixture_missing,,,not_materialized,pending_formal_freeze_v0.2,,R3_PREDICTION_ABLATION,60,,,,X_FULL_NO_HANDOFF_ETA,ASYNC_EMULATED,7167c7bcd8fc712fb3c9babb4964e4332d3c26f95968123ca8135baeb1d7e9b7,d97d42aa5310e7cfb5a9,R3_PREDICTION_ABLATION-3ce0469dd9971f18,SCRIPTED_V1,,,pending_implementation_and_freeze,H_B,H_B,20271009,B,planned_not_executed,,
optional,30,7710df45a5d3efe4dee0,planning_only_formal_fixture_missing,,,not_materialized,pending_formal_freeze_v0.2,,R3_PREDICTION_ABLATION,60,,,,X_FULL_NO_HANDOFF_ETA,ASYNC_EMULATED,7167c7bcd8fc712fb3c9babb4964e4332d3c26f95968123ca8135baeb1d7e9b7,d9bdeab6e0be6f1dec92,R3_PREDICTION_ABLATION-2d9696f72b46635f,SCRIPTED_V1,,,pending_implementation_and_freeze,H_B,H_B,20271010,B,planned_not_executed,,
optional,30,3881edd1fe48d89f3c8f,planning_only_formal_fixture_missing,,,not_materialized,pending_formal_freeze_v0.2,,R3_PREDICTION_ABLATION,60,,,,X_FULL_NO_HANDOFF_ETA,ASYNC_EMULATED,7167c7bcd8fc712fb3c9babb4964e4332d3c26f95968123ca8135baeb1d7e9b7,e19d026bae895e893fd2,R3_PREDICTION_ABLATION-ec345bc696b0615b,SCRIPTED_V1,,,pending_implementation_and_freeze,H_B,H_B,20271011,B,planned_not_executed,,
optional,30,1bba004b5f3a49017d82,planning_only_formal_fixture_missing,,,not_materialized,pending_formal_freeze_v0.2,,R3_PREDICTION_ABLATION,60,,,,X_FULL_NO_HANDOFF_ETA,ASYNC_EMULATED,7167c7bcd8fc712fb3c9babb4964e4332d3c26f95968123ca8135baeb1d7e9b7,cd6c788548f633d74be0,R3_PREDICTION_ABLATION-1ab5e32df04eceb7,SCRIPTED_V1,,,pending_implementation_and_freeze,H_B,H_B,20271012,B,planned_not_executed,,
optional,30,126ecd215a503c3e8d1d,planning_only_formal_fixture_missing,,,not_materialized,pending_formal_freeze_v0.2,,R3_PREDICTION_ABLATION,60,,,,X_FULL_NO_HANDOFF_ETA,ASYNC_EMULATED,7167c7bcd8fc712fb3c9babb4964e4332d3c26f95968123ca8135baeb1d7e9b7,05098fdf7730ac9546ef,R3_PREDICTION_ABLATION-089f4034b9fd6c94,SCRIPTED_V1,,,pending_implementation_and_freeze,H_B,H_B,20271013,B,planned_not_executed,,
optional,30,4c5e24d68534b47e56af,planning_only_formal_fixture_missing,,,not_materialized,pending_formal_freeze_v0.2,,R3_PREDICTION_ABLATION,60,,,,X_FULL_NO_HANDOFF_ETA,ASYNC_EMULATED,7167c7bcd8fc712fb3c9babb4964e4332d3c26f95968123ca8135baeb1d7e9b7,8a84741aad4875471b3f,R3_PREDICTION_ABLATION-437d95ea480f013b,SCRIPTED_V1,,,pending_implementation_and_freeze,H_B,H_B,20271014,B,planned_not_executed,,
optional,30,144f309faf8fe78d980a,planning_only_formal_fixture_missing,,,not_materialized,pending_formal_freeze_v0.2,,R3_PREDICTION_ABLATION,60,,,,X_FULL_NO_HANDOFF_ETA,ASYNC_EMULATED,7167c7bcd8fc712fb3c9babb4964e4332d3c26f95968123ca8135baeb1d7e9b7,b2795bd34bd7df63687e,R3_PREDICTION_ABLATION-8ad604cd4574b3b2,SCRIPTED_V1,,,pending_implementation_and_freeze,H_B,H_B,20271015,B,planned_not_executed,,
optional,30,a505dab13cddc31bb2c2,planning_only_formal_fixture_missing,,,not_materialized,pending_formal_freeze_v0.2,,R3_PREDICTION_ABLATION,60,,,,X_FULL_NO_HANDOFF_ETA,ASYNC_EMULATED,7167c7bcd8fc712fb3c9babb4964e4332d3c26f95968123ca8135baeb1d7e9b7,c0c07993cb1e74064534,R3_PREDICTION_ABLATION-a954583f62add91d,SCRIPTED_V1,,,pending_implementation_and_freeze,H_B,H_B,20271016,B,planned_not_executed,,
optional,30,bb1842d9d572f337dcf1,planning_only_formal_fixture_missing,,,not_materialized,pending_formal_freeze_v0.2,,R3_PREDICTION_ABLATION,60,,,,X_FULL_NO_HANDOFF_ETA,ASYNC_EMULATED,7167c7bcd8fc712fb3c9babb4964e4332d3c26f95968123ca8135baeb1d7e9b7,dd8dba4f5018a20f38b0,R3_PREDICTION_ABLATION-b19da61f6c716216,SCRIPTED_V1,,,pending_implementation_and_freeze,H_B,H_B,20271017,B,planned_not_executed,,
optional,30,088eef262cd63a883e60,planning_only_formal_fixture_missing,,,not_materialized,pending_formal_freeze_v0.2,,R3_PREDICTION_ABLATION,60,,,,X_FULL_NO_HANDOFF_ETA,ASYNC_EMULATED,7167c7bcd8fc712fb3c9babb4964e4332d3c26f95968123ca8135baeb1d7e9b7,a80d9b6395713f1d6822,R3_PREDICTION_ABLATION-6dcfa0cc9f1084a6,SCRIPTED_V1,,,pending_implementation_and_freeze,H_B,H_B,20271018,B,planned_not_executed,,
optional,30,607d5a3169b119bfc819,planning_only_formal_fixture_missing,,,not_materialized,pending_formal_freeze_v0.2,,R3_PREDICTION_ABLATION,60,,,,X_FULL_NO_HANDOFF_ETA,ASYNC_EMULATED,7167c7bcd8fc712fb3c9babb4964e4332d3c26f95968123ca8135baeb1d7e9b7,ec2e1accb2a9ad915c58,R3_PREDICTION_ABLATION-77d0913f93b3ba4b,SCRIPTED_V1,,,pending_implementation_and_freeze,H_B,H_B,20271019,B,planned_not_executed,,
optional,30,daeebed5e224ce2e80c8,planning_only_formal_fixture_missing,,,not_materialized,pending_formal_freeze_v0.2,,R3_PREDICTION_ABLATION,60,,,,X_FULL_NO_HANDOFF_ETA,ASYNC_EMULATED,7167c7bcd8fc712fb3c9babb4964e4332d3c26f95968123ca8135baeb1d7e9b7,527f6ed0373b2e071cde,R3_PREDICTION_ABLATION-0a6fdcbc0af4e124,SCRIPTED_V1,,,pending_implementation_and_freeze,H_B,H_B,20271020,B,planned_not_executed,,
cross_site_exploratory,30,ae59397184843b484c52,planning_only_formal_fixture_missing,,,not_materialized,pending_formal_freeze_v0.2,,R6_SITE,,,,,X_LST,ASYNC_EMULATED,c34caea7f89f77c820aba915db4bd8a03e093f57aa46edc51a769499df67ff2d,0c730cef921327159770,R6_SITE-6d2dfde464c9d557,SCRIPTED_V1,,,pending_implementation_and_freeze,R6_SINGLE,R6_SINGLE,20271201,A,planned_not_executed,,
cross_site_exploratory,30,e01cbb74a460f0addf40,planning_only_formal_fixture_missing,,,not_materialized,pending_formal_freeze_v0.2,,R6_SITE,,,,,X_LST,ASYNC_EMULATED,c34caea7f89f77c820aba915db4bd8a03e093f57aa46edc51a769499df67ff2d,1f86a7a6b38f3318efe4,R6_SITE-dd6cf733990c79bb,SCRIPTED_V1,,,pending_implementation_and_freeze,R6_SINGLE,R6_SINGLE,20271202,A,planned_not_executed,,
cross_site_exploratory,30,4b1834ed15158e7dda17,planning_only_formal_fixture_missing,,,not_materialized,pending_formal_freeze_v0.2,,R6_SITE,,,,,X_LST,ASYNC_EMULATED,c34caea7f89f77c820aba915db4bd8a03e093f57aa46edc51a769499df67ff2d,5ac4fe80a87ff9755ff8,R6_SITE-268392edf4a73271,SCRIPTED_V1,,,pending_implementation_and_freeze,R6_SINGLE,R6_SINGLE,20271203,A,planned_not_executed,,
cross_site_exploratory,30,e61b4873880a8b0b0a7d,planning_only_formal_fixture_missing,,,not_materialized,pending_formal_freeze_v0.2,,R6_SITE,,,,,X_LST,ASYNC_EMULATED,c34caea7f89f77c820aba915db4bd8a03e093f57aa46edc51a769499df67ff2d,50b40f62248fafd91b77,R6_SITE-1a52d5eeb9f96b9a,SCRIPTED_V1,,,pending_implementation_and_freeze,R6_SINGLE,R6_SINGLE,20271204,A,planned_not_executed,,
cross_site_exploratory,30,80e28498cfeb76a961f9,planning_only_formal_fixture_missing,,,not_materialized,pending_formal_freeze_v0.2,,R6_SITE,,,,,X_LST,ASYNC_EMULATED,c34caea7f89f77c820aba915db4bd8a03e093f57aa46edc51a769499df67ff2d,4b759c5301fc5a9b0fcf,R6_SITE-60af6f097e3605ab,SCRIPTED_V1,,,pending_implementation_and_freeze,R6_SINGLE,R6_SINGLE,20271205,A,planned_not_executed,,
cross_site_exploratory,30,334133f1319bb6c82da9,planning_only_formal_fixture_missing,,,not_materialized,pending_formal_freeze_v0.2,,R6_SITE,,,,,X_LST,ASYNC_EMULATED,c34caea7f89f77c820aba915db4bd8a03e093f57aa46edc51a769499df67ff2d,e391bdd94b23a71861a3,R6_SITE-4a1192ff3ad48b8e,SCRIPTED_V1,,,pending_implementation_and_freeze,R6_SINGLE,R6_SINGLE,20271206,A,planned_not_executed,,
cross_site_exploratory,30,bd2240720e1054719a3a,planning_only_formal_fixture_missing,,,not_materialized,pending_formal_freeze_v0.2,,R6_SITE,,,,,X_LST,ASYNC_EMULATED,c34caea7f89f77c820aba915db4bd8a03e093f57aa46edc51a769499df67ff2d,d207fc7dbce7fa0ff5e5,R6_SITE-7965c90408156381,SCRIPTED_V1,,,pending_implementation_and_freeze,R6_SINGLE,R6_SINGLE,20271207,A,planned_not_executed,,
cross_site_exploratory,30,360c10fa484bbe864629,planning_only_formal_fixture_missing,,,not_materialized,pending_formal_freeze_v0.2,,R6_SITE,,,,,X_LST,ASYNC_EMULATED,c34caea7f89f77c820aba915db4bd8a03e093f57aa46edc51a769499df67ff2d,0dbcaa5c41e21b4ec32b,R6_SITE-51413701f66520cd,SCRIPTED_V1,,,pending_implementation_and_freeze,R6_SINGLE,R6_SINGLE,20271208,A,planned_not_executed,,
cross_site_exploratory,30,4ade7b1d798fb071e354,planning_only_formal_fixture_missing,,,not_materialized,pending_formal_freeze_v0.2,,R6_SITE,,,,,X_LST,ASYNC_EMULATED,c34caea7f89f77c820aba915db4bd8a03e093f57aa46edc51a769499df67ff2d,1af6419007b9540b0f49,R6_SITE-8727781a7dcb13dd,SCRIPTED_V1,,,pending_implementation_and_freeze,R6_SINGLE,R6_SINGLE,20271209,A,planned_not_executed,,
cross_site_exploratory,30,606ea8b963fa896bc0cb,planning_only_formal_fixture_missing,,,not_materialized,pending_formal_freeze_v0.2,,R6_SITE,,,,,X_LST,ASYNC_EMULATED,c34caea7f89f77c820aba915db4bd8a03e093f57aa46edc51a769499df67ff2d,3a232b42a26eb6ae3e5c,R6_SITE-b343b02db348bae1,SCRIPTED_V1,,,pending_implementation_and_freeze,R6_SINGLE,R6_SINGLE,20271210,A,planned_not_executed,,
cross_site_exploratory,30,ae59397184843b484c52,planning_only_formal_fixture_missing,,,not_materialized,pending_formal_freeze_v0.2,,R6_SITE,,,,,X_FULL,ASYNC_EMULATED,c34caea7f89f77c820aba915db4bd8a03e093f57aa46edc51a769499df67ff2d,0c730cef921327159770,R6_SITE-26486949c4fffb2a,SCRIPTED_V1,,,pending_implementation_and_freeze,R6_SINGLE,R6_SINGLE,20271201,A,planned_not_executed,,
cross_site_exploratory,30,e01cbb74a460f0addf40,planning_only_formal_fixture_missing,,,not_materialized,pending_formal_freeze_v0.2,,R6_SITE,,,,,X_FULL,ASYNC_EMULATED,c34caea7f89f77c820aba915db4bd8a03e093f57aa46edc51a769499df67ff2d,1f86a7a6b38f3318efe4,R6_SITE-f199981e9c1cb9c0,SCRIPTED_V1,,,pending_implementation_and_freeze,R6_SINGLE,R6_SINGLE,20271202,A,planned_not_executed,,
cross_site_exploratory,30,4b1834ed15158e7dda17,planning_only_formal_fixture_missing,,,not_materialized,pending_formal_freeze_v0.2,,R6_SITE,,,,,X_FULL,ASYNC_EMULATED,c34caea7f89f77c820aba915db4bd8a03e093f57aa46edc51a769499df67ff2d,5ac4fe80a87ff9755ff8,R6_SITE-20e76374d228a156,SCRIPTED_V1,,,pending_implementation_and_freeze,R6_SINGLE,R6_SINGLE,20271203,A,planned_not_executed,,
cross_site_exploratory,30,e61b4873880a8b0b0a7d,planning_only_formal_fixture_missing,,,not_materialized,pending_formal_freeze_v0.2,,R6_SITE,,,,,X_FULL,ASYNC_EMULATED,c34caea7f89f77c820aba915db4bd8a03e093f57aa46edc51a769499df67ff2d,50b40f62248fafd91b77,R6_SITE-68640331595bf9d2,SCRIPTED_V1,,,pending_implementation_and_freeze,R6_SINGLE,R6_SINGLE,20271204,A,planned_not_executed,,
cross_site_exploratory,30,80e28498cfeb76a961f9,planning_only_formal_fixture_missing,,,not_materialized,pending_formal_freeze_v0.2,,R6_SITE,,,,,X_FULL,ASYNC_EMULATED,c34caea7f89f77c820aba915db4bd8a03e093f57aa46edc51a769499df67ff2d,4b759c5301fc5a9b0fcf,R6_SITE-fdc64d0d63f9172b,SCRIPTED_V1,,,pending_implementation_and_freeze,R6_SINGLE,R6_SINGLE,20271205,A,planned_not_executed,,
cross_site_exploratory,30,334133f1319bb6c82da9,planning_only_formal_fixture_missing,,,not_materialized,pending_formal_freeze_v0.2,,R6_SITE,,,,,X_FULL,ASYNC_EMULATED,c34caea7f89f77c820aba915db4bd8a03e093f57aa46edc51a769499df67ff2d,e391bdd94b23a71861a3,R6_SITE-204e3cf3c8801859,SCRIPTED_V1,,,pending_implementation_and_freeze,R6_SINGLE,R6_SINGLE,20271206,A,planned_not_executed,,
cross_site_exploratory,30,bd2240720e1054719a3a,planning_only_formal_fixture_missing,,,not_materialized,pending_formal_freeze_v0.2,,R6_SITE,,,,,X_FULL,ASYNC_EMULATED,c34caea7f89f77c820aba915db4bd8a03e093f57aa46edc51a769499df67ff2d,d207fc7dbce7fa0ff5e5,R6_SITE-1bab45f5dd064b98,SCRIPTED_V1,,,pending_implementation_and_freeze,R6_SINGLE,R6_SINGLE,20271207,A,planned_not_executed,,
cross_site_exploratory,30,360c10fa484bbe864629,planning_only_formal_fixture_missing,,,not_materialized,pending_formal_freeze_v0.2,,R6_SITE,,,,,X_FULL,ASYNC_EMULATED,c34caea7f89f77c820aba915db4bd8a03e093f57aa46edc51a769499df67ff2d,0dbcaa5c41e21b4ec32b,R6_SITE-fd8c63250408402f,SCRIPTED_V1,,,pending_implementation_and_freeze,R6_SINGLE,R6_SINGLE,20271208,A,planned_not_executed,,
cross_site_exploratory,30,4ade7b1d798fb071e354,planning_only_formal_fixture_missing,,,not_materialized,pending_formal_freeze_v0.2,,R6_SITE,,,,,X_FULL,ASYNC_EMULATED,c34caea7f89f77c820aba915db4bd8a03e093f57aa46edc51a769499df67ff2d,1af6419007b9540b0f49,R6_SITE-24a6297d6941484f,SCRIPTED_V1,,,pending_implementation_and_freeze,R6_SINGLE,R6_SINGLE,20271209,A,planned_not_executed,,
cross_site_exploratory,30,606ea8b963fa896bc0cb,planning_only_formal_fixture_missing,,,not_materialized,pending_formal_freeze_v0.2,,R6_SITE,,,,,X_FULL,ASYNC_EMULATED,c34caea7f89f77c820aba915db4bd8a03e093f57aa46edc51a769499df67ff2d,3a232b42a26eb6ae3e5c,R6_SITE-0aa53e1b7542e9dc,SCRIPTED_V1,,,pending_implementation_and_freeze,R6_SINGLE,R6_SINGLE,20271210,A,planned_not_executed,,
cross_site_exploratory,30,ba3584dc906e0abb5453,planning_only_formal_fixture_missing,,,not_materialized,pending_formal_freeze_v0.2,,R6_SITE,,,,,X_LST,ASYNC_EMULATED,c34caea7f89f77c820aba915db4bd8a03e093f57aa46edc51a769499df67ff2d,9aa524c97cf7395f3a95,R6_SITE-78283df9ed1a3a97,SCRIPTED_V1,,,pending_implementation_and_freeze,R6_COMPETING,R6_COMPETING,20271201,A,planned_not_executed,,
cross_site_exploratory,30,6de366d26561c6fa8761,planning_only_formal_fixture_missing,,,not_materialized,pending_formal_freeze_v0.2,,R6_SITE,,,,,X_LST,ASYNC_EMULATED,c34caea7f89f77c820aba915db4bd8a03e093f57aa46edc51a769499df67ff2d,7ed49963d9f4505a0326,R6_SITE-c81779381d236ee5,SCRIPTED_V1,,,pending_implementation_and_freeze,R6_COMPETING,R6_COMPETING,20271202,A,planned_not_executed,,
cross_site_exploratory,30,abf0065a69688a5521d1,planning_only_formal_fixture_missing,,,not_materialized,pending_formal_freeze_v0.2,,R6_SITE,,,,,X_LST,ASYNC_EMULATED,c34caea7f89f77c820aba915db4bd8a03e093f57aa46edc51a769499df67ff2d,4cb8ad6185a29013558f,R6_SITE-73518300271b47b3,SCRIPTED_V1,,,pending_implementation_and_freeze,R6_COMPETING,R6_COMPETING,20271203,A,planned_not_executed,,
cross_site_exploratory,30,93d5216d73893b54a7a9,planning_only_formal_fixture_missing,,,not_materialized,pending_formal_freeze_v0.2,,R6_SITE,,,,,X_LST,ASYNC_EMULATED,c34caea7f89f77c820aba915db4bd8a03e093f57aa46edc51a769499df67ff2d,1e402a2733087ff2fd84,R6_SITE-35662b1182563d77,SCRIPTED_V1,,,pending_implementation_and_freeze,R6_COMPETING,R6_COMPETING,20271204,A,planned_not_executed,,
cross_site_exploratory,30,28ac102840c761cb2098,planning_only_formal_fixture_missing,,,not_materialized,pending_formal_freeze_v0.2,,R6_SITE,,,,,X_LST,ASYNC_EMULATED,c34caea7f89f77c820aba915db4bd8a03e093f57aa46edc51a769499df67ff2d,14aba95f11a08ab9d4ae,R6_SITE-62673ac8eb6e82d4,SCRIPTED_V1,,,pending_implementation_and_freeze,R6_COMPETING,R6_COMPETING,20271205,A,planned_not_executed,,
cross_site_exploratory,30,89e4fa0eb8fa8acca42a,planning_only_formal_fixture_missing,,,not_materialized,pending_formal_freeze_v0.2,,R6_SITE,,,,,X_LST,ASYNC_EMULATED,c34caea7f89f77c820aba915db4bd8a03e093f57aa46edc51a769499df67ff2d,03f7d51a43babbc9af27,R6_SITE-32be48e9be1b624d,SCRIPTED_V1,,,pending_implementation_and_freeze,R6_COMPETING,R6_COMPETING,20271206,A,planned_not_executed,,
cross_site_exploratory,30,78a90beef3c01f3dc48b,planning_only_formal_fixture_missing,,,not_materialized,pending_formal_freeze_v0.2,,R6_SITE,,,,,X_LST,ASYNC_EMULATED,c34caea7f89f77c820aba915db4bd8a03e093f57aa46edc51a769499df67ff2d,724e612a2fec50c596ca,R6_SITE-ff682a0ce5115c9a,SCRIPTED_V1,,,pending_implementation_and_freeze,R6_COMPETING,R6_COMPETING,20271207,A,planned_not_executed,,
cross_site_exploratory,30,00b1e79542eaa2cc8deb,planning_only_formal_fixture_missing,,,not_materialized,pending_formal_freeze_v0.2,,R6_SITE,,,,,X_LST,ASYNC_EMULATED,c34caea7f89f77c820aba915db4bd8a03e093f57aa46edc51a769499df67ff2d,a5b5270d48d7eac0125e,R6_SITE-1e5e6e5f45d74467,SCRIPTED_V1,,,pending_implementation_and_freeze,R6_COMPETING,R6_COMPETING,20271208,A,planned_not_executed,,
cross_site_exploratory,30,919e96f66a400bc20da0,planning_only_formal_fixture_missing,,,not_materialized,pending_formal_freeze_v0.2,,R6_SITE,,,,,X_LST,ASYNC_EMULATED,c34caea7f89f77c820aba915db4bd8a03e093f57aa46edc51a769499df67ff2d,9926891d79f3d2a183bd,R6_SITE-c156a0e7411c8479,SCRIPTED_V1,,,pending_implementation_and_freeze,R6_COMPETING,R6_COMPETING,20271209,A,planned_not_executed,,
cross_site_exploratory,30,70e7f72bc34fde31b460,planning_only_formal_fixture_missing,,,not_materialized,pending_formal_freeze_v0.2,,R6_SITE,,,,,X_LST,ASYNC_EMULATED,c34caea7f89f77c820aba915db4bd8a03e093f57aa46edc51a769499df67ff2d,3cfbf983c51f91de68d9,R6_SITE-fdfa5df468d5e185,SCRIPTED_V1,,,pending_implementation_and_freeze,R6_COMPETING,R6_COMPETING,20271210,A,planned_not_executed,,
cross_site_exploratory,30,ba3584dc906e0abb5453,planning_only_formal_fixture_missing,,,not_materialized,pending_formal_freeze_v0.2,,R6_SITE,,,,,X_FULL,ASYNC_EMULATED,c34caea7f89f77c820aba915db4bd8a03e093f57aa46edc51a769499df67ff2d,9aa524c97cf7395f3a95,R6_SITE-2e4e39bd4589f4dd,SCRIPTED_V1,,,pending_implementation_and_freeze,R6_COMPETING,R6_COMPETING,20271201,A,planned_not_executed,,
cross_site_exploratory,30,6de366d26561c6fa8761,planning_only_formal_fixture_missing,,,not_materialized,pending_formal_freeze_v0.2,,R6_SITE,,,,,X_FULL,ASYNC_EMULATED,c34caea7f89f77c820aba915db4bd8a03e093f57aa46edc51a769499df67ff2d,7ed49963d9f4505a0326,R6_SITE-ab213ba47a09fb41,SCRIPTED_V1,,,pending_implementation_and_freeze,R6_COMPETING,R6_COMPETING,20271202,A,planned_not_executed,,
cross_site_exploratory,30,abf0065a69688a5521d1,planning_only_formal_fixture_missing,,,not_materialized,pending_formal_freeze_v0.2,,R6_SITE,,,,,X_FULL,ASYNC_EMULATED,c34caea7f89f77c820aba915db4bd8a03e093f57aa46edc51a769499df67ff2d,4cb8ad6185a29013558f,R6_SITE-059c1294a13741a9,SCRIPTED_V1,,,pending_implementation_and_freeze,R6_COMPETING,R6_COMPETING,20271203,A,planned_not_executed,,
cross_site_exploratory,30,93d5216d73893b54a7a9,planning_only_formal_fixture_missing,,,not_materialized,pending_formal_freeze_v0.2,,R6_SITE,,,,,X_FULL,ASYNC_EMULATED,c34caea7f89f77c820aba915db4bd8a03e093f57aa46edc51a769499df67ff2d,1e402a2733087ff2fd84,R6_SITE-fb53ae0cd2480920,SCRIPTED_V1,,,pending_implementation_and_freeze,R6_COMPETING,R6_COMPETING,20271204,A,planned_not_executed,,
cross_site_exploratory,30,28ac102840c761cb2098,planning_only_formal_fixture_missing,,,not_materialized,pending_formal_freeze_v0.2,,R6_SITE,,,,,X_FULL,ASYNC_EMULATED,c34caea7f89f77c820aba915db4bd8a03e093f57aa46edc51a769499df67ff2d,14aba95f11a08ab9d4ae,R6_SITE-c88fb50f0fd09e78,SCRIPTED_V1,,,pending_implementation_and_freeze,R6_COMPETING,R6_COMPETING,20271205,A,planned_not_executed,,
cross_site_exploratory,30,89e4fa0eb8fa8acca42a,planning_only_formal_fixture_missing,,,not_materialized,pending_formal_freeze_v0.2,,R6_SITE,,,,,X_FULL,ASYNC_EMULATED,c34caea7f89f77c820aba915db4bd8a03e093f57aa46edc51a769499df67ff2d,03f7d51a43babbc9af27,R6_SITE-67fcf30aeb9e6ad8,SCRIPTED_V1,,,pending_implementation_and_freeze,R6_COMPETING,R6_COMPETING,20271206,A,planned_not_executed,,
cross_site_exploratory,30,78a90beef3c01f3dc48b,planning_only_formal_fixture_missing,,,not_materialized,pending_formal_freeze_v0.2,,R6_SITE,,,,,X_FULL,ASYNC_EMULATED,c34caea7f89f77c820aba915db4bd8a03e093f57aa46edc51a769499df67ff2d,724e612a2fec50c596ca,R6_SITE-6ed7b08bc71b98de,SCRIPTED_V1,,,pending_implementation_and_freeze,R6_COMPETING,R6_COMPETING,20271207,A,planned_not_executed,,
cross_site_exploratory,30,00b1e79542eaa2cc8deb,planning_only_formal_fixture_missing,,,not_materialized,pending_formal_freeze_v0.2,,R6_SITE,,,,,X_FULL,ASYNC_EMULATED,c34caea7f89f77c820aba915db4bd8a03e093f57aa46edc51a769499df67ff2d,a5b5270d48d7eac0125e,R6_SITE-00609c69a2d956d3,SCRIPTED_V1,,,pending_implementation_and_freeze,R6_COMPETING,R6_COMPETING,20271208,A,planned_not_executed,,
cross_site_exploratory,30,919e96f66a400bc20da0,planning_only_formal_fixture_missing,,,not_materialized,pending_formal_freeze_v0.2,,R6_SITE,,,,,X_FULL,ASYNC_EMULATED,c34caea7f89f77c820aba915db4bd8a03e093f57aa46edc51a769499df67ff2d,9926891d79f3d2a183bd,R6_SITE-239bde3a90033dd7,SCRIPTED_V1,,,pending_implementation_and_freeze,R6_COMPETING,R6_COMPETING,20271209,A,planned_not_executed,,
cross_site_exploratory,30,70e7f72bc34fde31b460,planning_only_formal_fixture_missing,,,not_materialized,pending_formal_freeze_v0.2,,R6_SITE,,,,,X_FULL,ASYNC_EMULATED,c34caea7f89f77c820aba915db4bd8a03e093f57aa46edc51a769499df67ff2d,3cfbf983c51f91de68d9,R6_SITE-7caf9ec36482e897,SCRIPTED_V1,,,pending_implementation_and_freeze,R6_COMPETING,R6_COMPETING,20271210,A,planned_not_executed,,
cross_site_exploratory,30,7ed37f66bb8b76df43a0,planning_only_formal_fixture_missing,,,not_materialized,pending_formal_freeze_v0.2,,R6_SITE,,,,,X_LST,ASYNC_EMULATED,7167c7bcd8fc712fb3c9babb4964e4332d3c26f95968123ca8135baeb1d7e9b7,0748793cd2cfde3499a6,R6_SITE-5aa7d727305f8272,SCRIPTED_V1,,,pending_implementation_and_freeze,R6_SINGLE,R6_SINGLE,20271201,B,planned_not_executed,,
